,Unnamed: 0,year,species,port,county,weight_type,weight,value,number_harvesters,price_per_lb
4711,4711,2022,Lobster American,Hancock,Hancock,Live Pounds,419393.0,1604807.08,19,3.826499441
4712,4712,2022,Lobster American,Harpswell,Cumberland,Live Pounds,3104299.44,13363685.62,122,4.3048958
4713,4713,2022,Lobster American,Harrington,Washington,Live Pounds,2216056.15,8990756.21,58,4.057097655
4714,4714,2022,Lobster American,Jonesport,Washington,Live Pounds,1625044.7,4180897.339,128,2.572789129
4715,4715,2022,Lobster American,Kittery,York,Live Pounds,1023910.43,4387854.931,60,4.285389427
4716,4716,2022,Lobster American,Lamoine,Hancock,Live Pounds,38385.84,160777.82,7,4.188466893
4717,4717,2022,Lobster American,Lubec,Washington,Live Pounds,206767.8,810793.838,18,3.921277094
4718,4718,2022,Lobster American,Machiasport,Washington,Live Pounds,1388903.25,2667213.548,62,1.920373898
4719,4719,2022,Lobster American,Milbridge,Washington,Live Pounds,2586655.8,8938364.199,100,3.455567687
4720,4720,2022,Lobster American,Mount Desert,Hancock,Live Pounds,145362.0,557032.65,10,3.832037603
4721,4721,2022,Lobster American,New Harbor,Lincoln,Live Pounds,1074121.7,4505380.936,40,4.19447902
4722,4722,2022,Lobster American,Northeast Harbor,Hancock,Live Pounds,96757.51,483051.035,7,4.992388033
4723,4723,2022,Lobster American,Ogunquit,York,Live Pounds,655203.0,2836195.6,18,4.328728043
4724,4724,2022,Lobster American,Other Hancock,Hancock,Live Pounds,379493.0,1534191.075,26,4.042738799
4725,4725,2022,Lobster American,Other Hancock,Hancock,Live Pounds,25583.56,103512.845,6,4.046068843
4726,4726,2022,Lobster American,Other Maine,Not-Specified,Live Pounds,10147932.84,41491516.68,655,4.088666858
4727,4727,2022,Lobster American,Other Washington,Washington,Live Pounds,425.0,1936.125,2,4.555588235
4728,4728,2022,Lobster American,Other Washington,Washington,Live Pounds,256.0,746.0,2,2.9140625
4729,4729,2022,Lobster American,Owls Head,Knox,Live Pounds,1838948.0,7560241.319,69,4.111177325
4730,4730,2022,Lobster American,Pemaquid,Lincoln,Live Pounds,142735.0,624816.55,8,4.377458577
4731,4731,2022,Lobster American,Phippsburg,Sagadahoc,Live Pounds,108629.0,415455.36,13,3.824534517
4732,4732,2022,Lobster American,Port Clyde,Knox,Live Pounds,1676355.0,6610714.7,60,3.943505224
4733,4733,2022,Lobster American,Portland,Cumberland,Live Pounds,2639417.28,12184221.34,163,4.616254289
4734,4734,2022,Lobster American,Prospect Harbor,Hancock,Live Pounds,1149693.75,4655738.748,33,4.049546888
4735,4735,2022,Lobster American,Rockport,Knox,Live Pounds,337663.88,1289991.13,22,3.820340896
4736,4736,2022,Lobster American,Round Pond,Lincoln,Live Pounds,204361.1,759329.05,30,3.715624206
4737,4737,2022,Lobster American,Saco,York,Live Pounds,80720.55,355490.773,7,4.403968667
4738,4738,2022,Lobster American,Scarborough,Cumberland,Live Pounds,483072.13,2087109.87,29,4.320493236
4739,4739,2022,Lobster American,Sorrento,Hancock,Live Pounds,484228.0,2018493.65,12,4.168477763
4740,4740,2022,Lobster American,South Bristol,Lincoln,Live Pounds,1463006.5,6331465.74,81,4.327708551
4741,4741,2022,Lobster American,Southport,Lincoln,Live Pounds,494987.0,2182993.45,24,4.410203601
4742,4742,2022,Lobster American,Southwest Harbor,Hancock,Live Pounds,2586651.14,11231141.13,109,4.341962067
4743,4743,2022,Lobster American,Spruce Head,Knox,Live Pounds,4421821.0,17527834.16,154,3.963940232
4744,4744,2022,Lobster American,St. George,Knox,Live Pounds,86934.0,355650.9,13,4.091044931
4745,4745,2022,Lobster American,Steuben,Washington,Live Pounds,1886349.17,6542144.463,80,3.468151373
4746,4746,2022,Lobster American,Stonington,Hancock,Live Pounds,10991606.05,44990292.71,370,4.093150037
4747,4747,2022,Lobster American,Sullivan,Hancock,Live Pounds,124538.0,496891.9,8,3.989881803
4748,4748,2022,Lobster American,Tenants Harbor,Knox,Live Pounds,1999293.0,7852877.75,80,3.927827362
4749,4749,2022,Lobster American,Trenton,Hancock,Live Pounds,223031.45,956870.784,17,4.29029531
4750,4750,2022,Lobster American,Vinalhaven,Knox,Live Pounds,6960663.7,30236179.89,188,4.343864492
4751,4751,2022,Lobster American,Wells,York,Live Pounds,24907.0,115699.4,6,4.645256354
4752,4752,2022,Lobster American,Winter Harbor,Hancock,Live Pounds,1818154.05,6541451.45,57,3.597853246
4753,4753,2022,Lobster American,York,York,Live Pounds,940215.45,4266021.051,25,4.537280313
