,Unnamed: 0,year,species,port,county,weight_type,weight,value,number_harvesters,price_per_lb
4322,4322,2021,Elver,Falmouth,Cumberland,Live Pounds,863.78,1475021.13,89,1707.635196
4323,4323,2021,Elver,Frankfort,Waldo,Live Pounds,30.02,62076.5,4,2067.838108
4324,4324,2021,Elver,Franklin,Hancock,Live Pounds,224.97,460274.88,37,2045.938925
4325,4325,2021,Elver,Friendship,Knox,Live Pounds,40.87,74175.45,6,1814.911916
4326,4326,2021,Elver,Gouldsboro,Hancock,Live Pounds,136.1,231120.94,30,1698.170022
4327,4327,2021,Elver,Hampden,Penobscot,Live Pounds,41.67,91926.2,28,2206.052316
4328,4328,2021,Elver,Harrington,Washington,Live Pounds,15.5,30004.5,5,1935.774194
4329,4329,2021,Elver,Jonesport,Washington,Live Pounds,71.98,93884.86,34,1304.3187
4330,4330,2021,Elver,Kennebunk,York,Live Pounds,322.67,619877.2,46,1921.087179
4331,4331,2021,Elver,Lincolnville,Waldo,Live Pounds,81.91,153390.1,5,1872.666341
4332,4332,2021,Elver,Machias,Washington,Live Pounds,478.63,984635.02,62,2057.194534
4333,4333,2021,Elver,Orland,Hancock,Live Pounds,353.81,646214.99,57,1826.44637
4334,4334,2021,Elver,Other Maine,Not-Specified,Live Pounds,1328.68,2489055.71,227,1873.329703
4335,4335,2021,Elver,Pemaquid,Lincoln,Live Pounds,596.78,880749.75,73,1475.836573
4336,4336,2021,Elver,Penobscot,Hancock,Live Pounds,18.87,39189.75,6,2076.828299
4337,4337,2021,Elver,Portland,Cumberland,Live Pounds,357.46,533735.25,109,1493.132798
4338,4338,2021,Elver,Prospect,Waldo,Live Pounds,18.08,33487.18,5,1852.167035
4339,4339,2021,Elver,Rockland,Knox,Live Pounds,3.38,4926.25,4,1457.470414
4340,4340,2021,Elver,Rockport,Knox,Live Pounds,140.64,216959.5,25,1542.658561
4341,4341,2021,Elver,Steuben,Washington,Live Pounds,256.63,476579.25,34,1857.067568
4342,4342,2021,Elver,Sullivan,Hancock,Live Pounds,98.39,205257.0,22,2086.15713
4343,4343,2021,Elver,Surry,Hancock,Live Pounds,59.1,110253.98,21,1865.549577
4344,4344,2021,Elver,Waldoboro,Lincoln,Live Pounds,650.12,1141989.75,80,1756.583015
4345,4345,2021,Elver,Warren,Knox,Live Pounds,789.98,1582192.15,76,2002.825578
4346,4346,2021,Elver,Winter Harbor,Hancock,Live Pounds,87.67,126178.85,23,1439.247747
4347,4347,2021,Flounder Atlantic Witch (Gray Sole),Other Maine,Not-Specified,Live Pounds,47639.15,73196.91,20,1.536486482
4348,4348,2021,Flounder Winter,Other Maine,Not-Specified,Live Pounds,111.5,203.97,7,1.829327354
4349,4349,2021,Haddock,Other Maine,Not-Specified,Live Pounds,192092.13,319544.03,23,1.663493606
4350,4350,2021,Hake Silver (Whiting),Other Maine,Not-Specified,Live Pounds,5443.14,4825.5,14,0.886528732
4351,4351,2021,Hake White,Other Maine,Not-Specified,Live Pounds,242625.33,390121.57,22,1.607917731
4352,4352,2021,Halibut Atlantic,Other Maine,Not-Specified,Live Pounds,25950.7,148986.96,94,5.741153803
4353,4353,2021,Halibut Atlantic,Port Clyde,Knox,Live Pounds,1194.95,9510.73,4,7.959102891
4354,4354,2021,Halibut Atlantic,Portland,Cumberland,Live Pounds,2803.41,20467.91,12,7.301076189
4355,4355,2021,Halibut Atlantic,Stonington,Hancock,Live Pounds,1795.15,14346.25,10,7.991672005
4356,4356,2021,Herring Atlantic,Other Maine,Not-Specified,Live Pounds,483750.0,196847.5,9,0.406919897
4357,4357,2021,Herring Atlantic,Portland,Cumberland,Live Pounds,2387900.0,859280.0,6,0.359847565
4358,4358,2021,Herring Atlantic,Rockland,Knox,Live Pounds,2158200.0,853270.0,5,0.395361876
4359,4359,2021,Kelp Sugar,Other Maine,Not-Specified,Live Pounds,938719.5,593794.21,29,0.63255766
4360,4360,2021,Lobster American,Addison,Washington,Live Pounds,1472362.81,9306710.386,83,6.320935521
4361,4361,2021,Lobster American,Bailey Island,Cumberland,Live Pounds,1546676.72,10460709.81,69,6.763346002
4362,4362,2021,Lobster American,Bar Harbor,Hancock,Live Pounds,1007233.1,7433571.721,42,7.380190068
4363,4363,2021,Lobster American,Bass Harbor,Hancock,Live Pounds,1784345.0,13124593.82,76,7.35541267
4364,4364,2021,Lobster American,Beals,Washington,Live Pounds,6030283.5,33293964.45,290,5.521127564
4365,4365,2021,Lobster American,Belfast,Waldo,Live Pounds,154020.0,1044928.03,36,6.784365862
4366,4366,2021,Lobster American,Bernard,Hancock,Live Pounds,801324.1,5804213.29,44,7.243278082
4367,4367,2021,Lobster American,Biddeford Pool,York,Live Pounds,160118.3,1107322.045,16,6.915649523
4368,4368,2021,Lobster American,Blue Hill,Hancock,Live Pounds,729025.61,5194819.642,59,7.125702542
4369,4369,2021,Lobster American,Boothbay,Lincoln,Live Pounds,445659.7,3093536.27,38,6.941476355
4370,4370,2021,Lobster American,Boothbay Harbor,Lincoln,Live Pounds,1647716.3,11267026.72,59,6.837965201
4371,4371,2021,Lobster American,Bremen,Lincoln,Live Pounds,575330.0,3778753.4,57,6.567975597
4372,4372,2021,Lobster American,Bucks Harbor,Washington,Live Pounds,74759.0,514791.96,6,6.886019877
4373,4373,2021,Lobster American,Cape Elizabeth,Cumberland,Live Pounds,47252.0,352300.0,11,7.455769068
4374,4374,2021,Lobster American,Cape Porpoise,York,Live Pounds,1071257.27,7313699.571,36,6.827211143
4375,4375,2021,Lobster American,Chebeague Island,Cumberland,Live Pounds,943052.5,6634057.825,63,7.034664374
4376,4376,2021,Lobster American,Corea,Hancock,Live Pounds,1982973.4,12901658.69,51,6.506218737
4377,4377,2021,Lobster American,Cundys Harbor,Cumberland,Live Pounds,2909662.5,19258382.59,102,6.618768531
4378,4378,2021,Lobster American,Cushing,Knox,Live Pounds,2064435.1,14577396.8,61,7.061203716
4379,4379,2021,Lobster American,Cutler,Washington,Live Pounds,1148784.5,6104645.595,48,5.314004145
4380,4380,2021,Lobster American,Deer Isle,Hancock,Live Pounds,744283.0,5215914.65,19,7.007972304
4381,4381,2021,Lobster American,Ellsworth,Hancock,Live Pounds,30292.0,224660.85,3,7.416507659
4382,4382,2021,Lobster American,Falmouth,Cumberland,Live Pounds,109419.0,769777.1,6,7.035131924
4383,4383,2021,Lobster American,Five Islands,Sagadahoc,Live Pounds,466128.84,3206687.955,50,6.879402603
4384,4384,2021,Lobster American,Freeport,Cumberland,Live Pounds,241584.25,1692284.21,11,7.004944279
4385,4385,2021,Lobster American,Frenchboro,Hancock,Live Pounds,180718.99,1281510.08,6,7.091175532
4386,4386,2021,Lobster American,Friendship,Knox,Live Pounds,5806323.65,39807576.52,176,6.85590038
4387,4387,2021,Lobster American,Georgetown,Sagadahoc,Live Pounds,335700.0,2272782.15,24,6.77027748
4388,4388,2021,Lobster American,Gouldsboro,Hancock,Live Pounds,331880.0,2357658.9,16,7.103949922
4389,4389,2021,Lobster American,Gouldsboro,Hancock,Live Pounds,353097.0,2478263.5,16,7.01864785
4390,4390,2021,Lobster American,Hancock,Hancock,Live Pounds,416868.0,2913625.35,27,6.989323599
4391,4391,2021,Lobster American,Harpswell,Cumberland,Live Pounds,3434243.41,23242699.03,132,6.767924185
4392,4392,2021,Lobster American,Harrington,Washington,Live Pounds,2221483.5,15362198.55,57,6.915288162
4393,4393,2021,Lobster American,Jonesport,Washington,Live Pounds,2120382.65,12267243.09,121,5.785391184
4394,4394,2021,Lobster American,Kittery,York,Live Pounds,1342966.4,9124701.476,57,6.794437654
4395,4395,2021,Lobster American,Lamoine,Hancock,Live Pounds,46040.8,342921.11,6,7.448200509
4396,4396,2021,Lobster American,Long Island,Cumberland,Live Pounds,144945.98,1008344.7,14,6.956693107
4397,4397,2021,Lobster American,Machiasport,Washington,Live Pounds,1578649.4,9021420.29,63,5.714644613
4398,4398,2021,Lobster American,Matinicus,Knox,Live Pounds,1132712.0,8028881.694,61,7.088193375
4399,4399,2021,Lobster American,Milbridge,Washington,Live Pounds,2602577.5,17166097.17,96,6.595806338
4400,4400,2021,Lobster American,Monhegan,Lincoln,Live Pounds,3280.28,27911.96,3,8.509017523
4401,4401,2021,Lobster American,New Harbor,Lincoln,Live Pounds,1211915.09,7894008.898,45,6.513664994
4402,4402,2021,Lobster American,Northeast Harbor,Hancock,Live Pounds,153594.45,1158243.81,10,7.540922279
4403,4403,2021,Lobster American,Ogunquit,York,Live Pounds,683088.2,4669323.93,19,6.83560912
4404,4404,2021,Lobster American,Other Hancock,Hancock,Live Pounds,477450.1,3499289.345,25,7.329120561
4405,4405,2021,Lobster American,Other Hancock,Hancock,Live Pounds,16993.91,129205.406,4,7.603041678
4406,4406,2021,Lobster American,Other Maine,Not-Specified,Live Pounds,10188969.57,71094091.84,498,6.977554634
4407,4407,2021,Lobster American,Owls Head,Knox,Live Pounds,2168727.65,15203689.8,79,7.010419128
4408,4408,2021,Lobster American,Pemaquid,Lincoln,Live Pounds,124285.0,854694.68,7,6.87689327
4409,4409,2021,Lobster American,Phippsburg,Sagadahoc,Live Pounds,108405.85,750554.99,16,6.92356538
4410,4410,2021,Lobster American,Port Clyde,Knox,Live Pounds,1804022.0,11878622.65,60,6.584522057
4411,4411,2021,Lobster American,Portland,Cumberland,Live Pounds,3670456.2,25607718.65,165,6.976712772
4412,4412,2021,Lobster American,Prospect Harbor,Hancock,Live Pounds,1174447.0,8096353.35,32,6.893757956
4413,4413,2021,Lobster American,Rockport,Knox,Live Pounds,480627.28,3408797.33,22,7.092392529
4414,4414,2021,Lobster American,Round Pond,Lincoln,Live Pounds,244179.0,1613541.35,29,6.608026694
4415,4415,2021,Lobster American,Scarborough,Cumberland,Live Pounds,652252.9,4608487.789,30,7.065492218
4416,4416,2021,Lobster American,Sorrento,Hancock,Live Pounds,575163.0,4067444.35,17,7.071811556
4417,4417,2021,Lobster American,South Bristol,Lincoln,Live Pounds,1564780.0,10284414.93,87,6.572435058
4418,4418,2021,Lobster American,Southport,Lincoln,Live Pounds,498776.0,3340813.1,23,6.69802296
4419,4419,2021,Lobster American,Southwest Harbor,Hancock,Live Pounds,2806977.55,20795869.88,113,7.408634202
4420,4420,2021,Lobster American,Spruce Head,Knox,Live Pounds,4560057.2,30702721.4,165,6.732968481
4421,4421,2021,Lobster American,St. George,Knox,Live Pounds,144206.0,1041959.05,11,7.225490271
4422,4422,2021,Lobster American,Steuben,Washington,Live Pounds,2206382.85,14607679.31,82,6.620645782
4423,4423,2021,Lobster American,Stonington,Hancock,Live Pounds,11738298.45,76166259.83,379,6.48869682
4424,4424,2021,Lobster American,Sullivan,Hancock,Live Pounds,129769.0,924375.25,5,7.123236289
4425,4425,2021,Lobster American,Tenants Harbor,Knox,Live Pounds,2047624.0,13716115.65,103,6.698551907
4426,4426,2021,Lobster American,Trenton,Hancock,Live Pounds,178316.8,1322726.58,17,7.417846103
4427,4427,2021,Lobster American,Vinalhaven,Knox,Live Pounds,7839728.8,55372980.02,207,7.063124431
4428,4428,2021,Lobster American,Wells,York,Live Pounds,131455.84,889005.275,8,6.762767443
4429,4429,2021,Lobster American,Westport Island,Lincoln,Live Pounds,120324.24,785784.738,10,6.530560575
4430,4430,2021,Lobster American,Winter Harbor,Hancock,Live Pounds,1669465.45,10620707.33,42,6.361741317
4431,4431,2021,Lobster American,York,York,Live Pounds,968354.85,6682328.6,21,6.900702361
4432,4432,2021,Mackerel Atlantic,Portland,Cumberland,Live Pounds,1204378.5,422139.0,3,0.3505036
4433,4433,2021,Menhaden Atlantic,Bailey Island,Cumberland,Live Pounds,665090.0,286653.79,9,0.431
4434,4434,2021,Menhaden Atlantic,Bass Harbor,Hancock,Live Pounds,28560.0,12309.36,3,0.431
4435,4435,2021,Menhaden Atlantic,Belfast,Waldo,Live Pounds,203931.0,87894.261,4,0.431
4436,4436,2021,Menhaden Atlantic,Blue Hill,Hancock,Live Pounds,23920.0,10309.52,3,0.431
4437,4437,2021,Menhaden Atlantic,Blue Hill,Hancock,Live Pounds,3425.0,1476.175,2,0.431
4438,4438,2021,Menhaden Atlantic,Boothbay,Lincoln,Live Pounds,19640.0,8464.84,3,0.431
4439,4439,2021,Menhaden Atlantic,Boothbay Harbor,Lincoln,Live Pounds,714544.0,307968.464,12,0.431
4440,4440,2021,Menhaden Atlantic,Boothbay Harbor,Lincoln,Live Pounds,29050.0,12520.55,3,0.431
4441,4441,2021,Menhaden Atlantic,Bremen,Lincoln,Live Pounds,858050.0,369819.55,9,0.431
4442,4442,2021,Menhaden Atlantic,Chebeague Island,Cumberland,Live Pounds,23100.0,9956.1,3,0.431
4443,4443,2021,Menhaden Atlantic,Cundys Harbor,Cumberland,Live Pounds,793108.0,341829.548,17,0.431
4444,4444,2021,Menhaden Atlantic,Cushing,Knox,Live Pounds,500590.0,215754.29,7,0.431
4445,4445,2021,Menhaden Atlantic,Deer Isle,Hancock,Live Pounds,104090.0,44862.787,5,0.430999971
4446,4446,2021,Menhaden Atlantic,Freeport,Cumberland,Live Pounds,282974.0,121961.794,5,0.431
4447,4447,2021,Menhaden Atlantic,Friendship,Knox,Live Pounds,2221961.0,957665.191,22,0.431
4448,4448,2021,Menhaden Atlantic,Harpswell,Cumberland,Live Pounds,2427345.0,1046185.695,30,0.431
4449,4449,2021,Menhaden Atlantic,Jonesport,Washington,Live Pounds,11430.0,4926.33,3,0.431
4450,4450,2021,Menhaden Atlantic,Lamoine,Hancock,Live Pounds,91980.0,39643.38,5,0.431
4451,4451,2021,Menhaden Atlantic,Long Island,Cumberland,Live Pounds,70510.0,30389.81,4,0.431
4452,4452,2021,Menhaden Atlantic,Milbridge,Washington,Live Pounds,295110.0,127192.41,8,0.431
4453,4453,2021,Menhaden Atlantic,New Harbor,Lincoln,Live Pounds,737775.0,317981.025,11,0.431
4454,4454,2021,Menhaden Atlantic,North Haven,Knox,Live Pounds,135213.0,58276.803,3,0.431
4455,4455,2021,Menhaden Atlantic,Other Maine,Not-Specified,Live Pounds,1610983.8,694334.015,54,0.430999998
4456,4456,2021,Menhaden Atlantic,Owls Head,Knox,Live Pounds,168062.5,72434.937,4,0.430999997
4457,4457,2021,Menhaden Atlantic,Phippsburg,Sagadahoc,Live Pounds,343432.0,148019.192,14,0.431
4458,4458,2021,Menhaden Atlantic,Port Clyde,Knox,Live Pounds,573640.0,247238.84,9,0.431
4459,4459,2021,Menhaden Atlantic,Portland,Cumberland,Live Pounds,3134988.3,1351179.957,45,0.431
4460,4460,2021,Menhaden Atlantic,Rockland,Knox,Live Pounds,763802.5,329198.877,19,0.430999999
4461,4461,2021,Menhaden Atlantic,Searsport,Waldo,Live Pounds,2995.0,1290.845,4,0.431
4462,4462,2021,Menhaden Atlantic,Sebasco,Sagadahoc,Live Pounds,184950.0,79713.45,7,0.431
4463,4463,2021,Menhaden Atlantic,Small Point,Sagadahoc,Live Pounds,74500.0,32109.5,4,0.431
4464,4464,2021,Menhaden Atlantic,Sorrento,Hancock,Live Pounds,1210651.0,521790.581,7,0.431
4465,4465,2021,Menhaden Atlantic,South Bristol,Lincoln,Live Pounds,959312.0,413463.472,8,0.431
4466,4466,2021,Menhaden Atlantic,Southwest Harbor,Hancock,Live Pounds,143221.0,61728.251,6,0.431
4467,4467,2021,Menhaden Atlantic,Spruce Head,Knox,Live Pounds,558965.0,240913.915,9,0.431
4468,4468,2021,Menhaden Atlantic,Spruce Head Island,Knox,Live Pounds,1072230.0,462131.13,9,0.431
4469,4469,2021,Menhaden Atlantic,St. George,Knox,Live Pounds,56690.0,24433.39,3,0.431
4470,4470,2021,Menhaden Atlantic,Stockton Springs,Waldo,Live Pounds,7671.0,3306.201,3,0.431
4471,4471,2021,Menhaden Atlantic,Stonington,Hancock,Live Pounds,1682625.7,725211.676,30,0.431
4472,4472,2021,Menhaden Atlantic,Swans Island,Hancock,Live Pounds,14680.0,6327.08,6,0.431
4473,4473,2021,Menhaden Atlantic,Tenants Harbor,Knox,Live Pounds,584594.0,251960.014,16,0.431
4474,4474,2021,Menhaden Atlantic,UK,UK,Live Pounds,238000.0,102578.0,7,0.431
4475,4475,2021,Menhaden Atlantic,Vinalhaven,Knox,Live Pounds,409198.5,176364.553,14,0.430999999
4476,4476,2021,Menhaden Atlantic,Waldoboro,Lincoln,Live Pounds,22660.0,9766.46,4,0.431
4477,4477,2021,Menhaden Atlantic,West Point,Sagadahoc,Live Pounds,40600.0,17498.6,5,0.431
4478,4478,2021,Menhaden Atlantic,Yarmouth,Cumberland,Live Pounds,9780.0,4215.18,6,0.431
4479,4479,2021,Monkfish,Other Maine,Not-Specified,Live Pounds,450600.36,318368.47,6,0.706542866
4480,4480,2021,Monkfish,Portland,Cumberland,Live Pounds,574834.76,387987.59,25,0.674954991
4481,4481,2021,Mussel Blue Sea,Other Maine,Not-Specified,Live Pounds,10226945.04,7249451.94,14,0.708858013
4482,4482,2021,Oyster Eastern / American,Bar Harbor,Hancock,Live Pounds,18659.2,69411.81,3,3.719977813
4483,4483,2021,Oyster Eastern / American,Bristol,Lincoln,Live Pounds,41968.88,129758.57,3,3.091780624
4484,4484,2021,Oyster Eastern / American,Brunswick,Cumberland,Live Pounds,429762.5,1162494.95,19,2.704970652
4485,4485,2021,Oyster Eastern / American,Chebeague Island,Cumberland,Live Pounds,17381.09,62446.97,3,3.592810923
4486,4486,2021,Oyster Eastern / American,Damariscotta,Lincoln,Live Pounds,1696822.57,4547776.94,21,2.680172353
4487,4487,2021,Oyster Eastern / American,Edgecomb,Lincoln,Live Pounds,1584927.98,4020344.84,9,2.536610427
4488,4488,2021,Oyster Eastern / American,Freeport,Cumberland,Live Pounds,209546.51,604347.36,14,2.884072658
4489,4489,2021,Oyster Eastern / American,Friendship,Knox,Live Pounds,6240.39,14338.02,4,2.297616014
4490,4490,2021,Oyster Eastern / American,Georgetown,Sagadahoc,Live Pounds,156561.03,532052.13,12,3.398368866
4491,4491,2021,Oyster Eastern / American,Harpswell,Cumberland,Live Pounds,357174.82,954609.28,22,2.672666791
4492,4492,2021,Oyster Eastern / American,New Meadows,Sagadahoc,Live Pounds,52545.62,159746.11,10,3.04014131
4493,4493,2021,Oyster Eastern / American,Newcastle,Lincoln,Live Pounds,17281.2,48745.72,5,2.820736986
4494,4494,2021,Oyster Eastern / American,North Haven,Knox,Live Pounds,24471.16,61512.27,3,2.513663839
4495,4495,2021,Oyster Eastern / American,Other Maine,Not-Specified,Live Pounds,2918747.99,5213122.21,61,1.786081645
4496,4496,2021,Oyster Eastern / American,Pine Point,Cumberland,Live Pounds,27660.28,88472.45,4,3.198537759
4497,4497,2021,Oyster Eastern / American,Port Clyde,Knox,Live Pounds,4732.03,16187.14,3,3.420760223
4498,4498,2021,Oyster Eastern / American,Portland,Cumberland,Live Pounds,119438.27,396394.03,16,3.318819253
4499,4499,2021,Oyster Eastern / American,South Bristol,Lincoln,Live Pounds,380237.74,1017078.24,6,2.674848215
4500,4500,2021,Oyster Eastern / American,South Thomaston,Knox,Live Pounds,111968.03,305170.33,3,2.725513077
4501,4501,2021,Oyster Eastern / American,Swans Island,Hancock,Live Pounds,11492.32,37358.31,5,3.250719611
4502,4502,2021,Oyster Eastern / American,Trenton,Hancock,Live Pounds,92400.18,223201.82,4,2.415599407
4503,4503,2021,Oyster Eastern / American,West Bath,Sagadahoc,Live Pounds,229835.23,742006.62,11,3.228428557
4504,4504,2021,Oyster Eastern / American,Yarmouth,Cumberland,Live Pounds,85272.05,216078.78,9,2.533993026
4505,4505,2021,Oyster European Flat,Brunswick,Cumberland,Live Pounds,2711.37,6390.2,3,2.356815927
4506,4506,2021,Oyster European Flat,Harpswell,Cumberland,Live Pounds,16192.95,33745.0,6,2.083931588
4507,4507,2021,Oyster European Flat,Other Maine,Not-Specified,Live Pounds,37072.96,106183.19,5,2.864168116
4508,4508,2021,Oyster European Flat,West Bath,Sagadahoc,Live Pounds,811.38,1686.6,4,2.078680766
4509,4509,2021,Periwinkle Common,Cushing,Knox,Live Pounds,1554.19,2195.1,4,1.412375578
4510,4510,2021,Periwinkle Common,Lubec,Washington,Live Pounds,37488.28,61427.726,45,1.638584806
4511,4511,2021,Periwinkle Common,Machiasport,Washington,Live Pounds,2417.42,3341.575,9,1.382289797
4512,4512,2021,Periwinkle Common,Other Maine,Not-Specified,Live Pounds,323879.46,525281.145,233,1.621841487
4513,4513,2021,Periwinkle Common,Pembroke,Washington,Live Pounds,2907.57,3850.69,19,1.324367083
4514,4514,2021,Periwinkle Common,Perry,Washington,Live Pounds,127919.54,225648.07,182,1.763984376
4515,4515,2021,Plaice American (Dab),Other Maine,Not-Specified,Live Pounds,34687.3,63034.58,20,1.817223595
4516,4516,2021,Pollock,Other Maine,Not-Specified,Live Pounds,17198.01,32505.68,6,1.890083795
4517,4517,2021,Pollock,Portland,Cumberland,Live Pounds,305617.88,607547.48,18,1.987931727
4518,4518,2021,Redfish Acadian Ocean Perch,Other Maine,Not-Specified,Live Pounds,24648.36,17778.67,18,0.721292208
4519,4519,2021,Rockweed,Other Maine,Not-Specified,Live Pounds,15824186.0,1344769.807,42,0.084981926
4520,4520,2021,Sandworms,Other Maine,Not-Specified,Live Pounds,197651.95,1973168.34,178,9.983045146
4521,4521,2021,Scallop Sea,Beals,Washington,Meat Pounds,74529.0,1154026.923,37,15.48426684
4522,4522,2021,Scallop Sea,Brooklin,Hancock,Meat Pounds,2739.0,57079.5,4,20.83953998
4523,4523,2021,Scallop Sea,Bucks Harbor,Washington,Meat Pounds,12569.0,233608.58,16,18.58609118
4524,4524,2021,Scallop Sea,Cutler,Washington,Meat Pounds,59101.0,885039.87,29,14.97504052
4525,4525,2021,Scallop Sea,Eastport,Washington,Meat Pounds,39507.0,623925.59,36,15.79278584
4526,4526,2021,Scallop Sea,Edmunds,Washington,Meat Pounds,14525.0,235635.04,17,16.2227222
4527,4527,2021,Scallop Sea,Gouldsboro,Hancock,Meat Pounds,2270.0,45992.0,6,20.26079295
4528,4528,2021,Scallop Sea,Jonesport,Washington,Meat Pounds,23041.0,388668.483,28,16.86855965
4529,4529,2021,Scallop Sea,Lubec,Washington,Meat Pounds,60120.0,924076.332,45,15.37053114
4530,4530,2021,Scallop Sea,Machiasport,Washington,Meat Pounds,13352.0,208640.793,14,15.62618282
4531,4531,2021,Scallop Sea,Milbridge,Washington,Meat Pounds,6862.0,108888.25,11,15.86829642
4532,4532,2021,Scallop Sea,Other Maine,Not-Specified,Meat Pounds,78672.0,1325684.083,89,16.85077388
4533,4533,2021,Scallop Sea,Pembroke,Washington,Meat Pounds,58466.0,916706.21,77,15.67930438
4534,4534,2021,Scallop Sea,Perry,Washington,Meat Pounds,16605.0,308594.95,29,18.5844595
4535,4535,2021,Scallop Sea,Portland,Cumberland,Meat Pounds,22363.0,334794.21,15,14.97089881
4536,4536,2021,Scallop Sea,South Thomaston,Knox,Meat Pounds,1865.0,25640.5,3,13.74825737
4537,4537,2021,Scallop Sea,Spruce Head,Knox,Meat Pounds,21787.0,332945.96,18,15.2818635
4538,4538,2021,Scallop Sea,Steuben,Washington,Meat Pounds,2726.0,47980.2,5,17.60095378
